"index","item","list","group","connective","ratio","response","adult","subject"
16,15,1,"child","ifnot",0.4,1,0,"11"
17,16,1,"child","ifnot",0.4,1,0,"11"
18,22,1,"child","ifnot",0.4,1,0,"11"
19,8,1,"child","if",0,0,0,"11"
20,3,1,"child","if",0.4,1,0,"11"
21,14,1,"child","ifnot",0,1,0,"11"
22,6,1,"child","if",1,1,0,"11"
23,7,1,"child","if",0,1,0,"11"
24,13,1,"child","ifnot",0,1,0,"11"
25,36,1,"child","unless",1,1,0,"11"
26,33,1,"child","unless",0.4,1,0,"11"
27,4,1,"child","if",0.4,1,0,"11"
28,21,1,"child","ifnot",0.4,1,0,"11"
29,27,1,"child","unless",0.4,1,0,"11"
30,34,1,"child","unless",0.4,1,0,"11"
31,11,1,"child","if",1,1,0,"11"
32,12,1,"child","if",1,1,0,"11"
33,20,1,"child","ifnot",0,1,0,"11"
34,9,1,"child","if",0.4,1,0,"11"
35,26,1,"child","unless",0,1,0,"11"
36,1,1,"child","if",0,1,0,"11"
1,26,3,"adult","unless",0,1,1,"2"
2,9,3,"adult","if",0.4,0,1,"2"
3,25,3,"adult","unless",0,1,1,"2"
4,12,3,"adult","if",1,0,1,"2"
5,32,3,"adult","unless",0,1,1,"2"
6,35,3,"adult","unless",1,0,1,"2"
7,27,3,"adult","unless",0.4,1,1,"2"
8,16,3,"adult","ifnot",0.4,1,1,"2"
9,33,3,"adult","unless",0.4,1,1,"2"
10,34,3,"adult","unless",0.4,1,1,"2"
11,20,3,"adult","ifnot",0,1,1,"2"
12,7,3,"adult","if",0,1,1,"2"
13,11,3,"adult","if",1,1,1,"2"
14,3,3,"adult","if",0.4,1,1,"2"
15,14,3,"adult","ifnot",0,1,1,"2"
16,31,3,"adult","unless",0,1,1,"2"
17,5,3,"adult","if",1,1,1,"2"
18,18,3,"adult","ifnot",1,0,1,"2"
19,21,3,"adult","ifnot",0.4,1,1,"2"
20,23,3,"adult","ifnot",1,1,1,"2"
21,29,3,"adult","unless",1,1,1,"2"
22,22,3,"adult","ifnot",0.4,1,1,"2"
23,13,3,"adult","ifnot",0,1,1,"2"
24,24,3,"adult","ifnot",1,1,1,"2"
25,6,3,"adult","if",1,1,1,"2"
26,8,3,"adult","if",0,1,1,"2"
27,1,3,"adult","if",0,1,1,"2"
28,4,3,"adult","if",0.4,1,1,"2"
29,36,3,"adult","unless",1,1,1,"2"
30,30,3,"adult","unless",1,1,1,"2"
31,28,3,"adult","unless",0.4,1,1,"2"
32,17,3,"adult","ifnot",1,1,1,"2"
33,2,3,"adult","if",0,1,1,"2"
34,19,3,"adult","ifnot",0,1,1,"2"
35,10,3,"adult","if",0.4,1,1,"2"
36,15,3,"adult","ifnot",0.4,1,1,"2"
1,5,3,"adult","if",1,0,1,"3"
2,22,3,"adult","ifnot",0.4,1,1,"3"
3,9,3,"adult","if",0.4,0,1,"3"
4,15,3,"adult","ifnot",0.4,0,1,"3"
5,10,3,"adult","if",0.4,0,1,"3"
6,25,3,"adult","unless",0,1,1,"3"
7,26,3,"adult","unless",0,1,1,"3"
8,8,3,"adult","if",0,1,1,"3"
9,29,3,"adult","unless",1,0,1,"3"
10,18,3,"adult","ifnot",1,0,1,"3"
11,28,3,"adult","unless",0.4,0,1,"3"
12,34,3,"adult","unless",0.4,0,1,"3"
13,36,3,"adult","unless",1,0,1,"3"
14,30,3,"adult","unless",1,0,1,"3"
15,35,3,"adult","unless",1,0,1,"3"
16,27,3,"adult","unless",0.4,0,1,"3"
17,23,3,"adult","ifnot",1,0,1,"3"
18,17,3,"adult","ifnot",1,0,1,"3"
19,12,3,"adult","if",1,1,1,"3"
20,6,3,"adult","if",1,1,1,"3"
21,7,3,"adult","if",0,1,1,"3"
22,2,3,"adult","if",0,1,1,"3"
23,21,3,"adult","ifnot",0.4,0,1,"3"
24,20,3,"adult","ifnot",0,1,1,"3"
25,31,3,"adult","unless",0,1,1,"3"
26,24,3,"adult","ifnot",1,0,1,"3"
27,3,3,"adult","if",0.4,1,1,"3"
28,4,3,"adult","if",0.4,1,1,"3"
29,13,3,"adult","ifnot",0,1,1,"3"
30,32,3,"adult","unless",0,1,1,"3"
31,19,3,"adult","ifnot",0,1,1,"3"
32,11,3,"adult","if",1,1,1,"3"
33,33,3,"adult","unless",0.4,1,1,"3"
34,1,3,"adult","if",0,1,1,"3"
35,16,3,"adult","ifnot",0.4,0,1,"3"
36,14,3,"adult","ifnot",0,1,1,"3"
1,32,1,"adult","unless",0,1,1,"4"
2,22,1,"adult","ifnot",0.4,0,1,"4"
3,7,1,"adult","if",0,1,1,"4"
4,30,1,"adult","unless",1,0,1,"4"
5,17,1,"adult","ifnot",1,0,1,"4"
6,34,1,"adult","unless",0.4,0,1,"4"
7,33,1,"adult","unless",0.4,0,1,"4"
8,6,1,"adult","if",1,0,1,"4"
9,11,1,"adult","if",1,1,1,"4"
10,36,1,"adult","unless",1,1,1,"4"
11,31,1,"adult","unless",0,1,1,"4"
12,12,1,"adult","if",1,1,1,"4"
13,15,1,"adult","ifnot",0.4,1,1,"4"
14,13,1,"adult","ifnot",0,1,1,"4"
15,24,1,"adult","ifnot",1,0,1,"4"
16,25,1,"adult","unless",0,1,1,"4"
17,14,1,"adult","ifnot",0,1,1,"4"
18,9,1,"adult","if",0.4,1,1,"4"
19,26,1,"adult","unless",0,1,1,"4"
20,4,1,"adult","if",0.4,1,1,"4"
21,10,1,"adult","if",0.4,1,1,"4"
22,23,1,"adult","ifnot",1,1,1,"4"
23,16,1,"adult","ifnot",0.4,1,1,"4"
24,35,1,"adult","unless",1,1,1,"4"
25,21,1,"adult","ifnot",0.4,1,1,"4"
26,2,1,"adult","if",0,1,1,"4"
27,8,1,"adult","if",0,1,1,"4"
28,19,1,"adult","ifnot",0,1,1,"4"
29,1,1,"adult","if",0,1,1,"4"
30,28,1,"adult","unless",0.4,1,1,"4"
31,18,1,"adult","ifnot",1,1,1,"4"
32,3,1,"adult","if",0.4,1,1,"4"
33,5,1,"adult","if",1,1,1,"4"
34,27,1,"adult","unless",0.4,1,1,"4"
35,20,1,"adult","ifnot",0,1,1,"4"
36,29,1,"adult","unless",1,1,1,"4"
1,10,2,"adult","if",0.4,1,1,"20"
2,17,2,"adult","ifnot",1,1,1,"20"
3,22,2,"adult","ifnot",0.4,1,1,"20"
4,32,2,"adult","unless",0,1,1,"20"
5,27,2,"adult","unless",0.4,1,1,"20"
6,36,2,"adult","unless",1,1,1,"20"
7,34,2,"adult","unless",0.4,1,1,"20"
8,33,2,"adult","unless",0.4,1,1,"20"
9,1,2,"adult","if",0,1,1,"20"
10,2,2,"adult","if",0,1,1,"20"
11,11,2,"adult","if",1,1,1,"20"
12,5,2,"adult","if",1,1,1,"20"
13,15,2,"adult","ifnot",0.4,1,1,"20"
14,23,2,"adult","ifnot",1,1,1,"20"
15,18,2,"adult","ifnot",1,1,1,"20"
16,4,2,"adult","if",0.4,1,1,"20"
17,21,2,"adult","ifnot",0.4,1,1,"20"
18,14,2,"adult","ifnot",0,1,1,"20"
19,31,2,"adult","unless",0,1,1,"20"
20,12,2,"adult","if",1,1,1,"20"
21,19,2,"adult","ifnot",0,1,1,"20"
22,35,2,"adult","unless",1,1,1,"20"
23,26,2,"adult","unless",0,1,1,"20"
24,20,2,"adult","ifnot",0,1,1,"20"
25,13,2,"adult","ifnot",0,1,1,"20"
26,29,2,"adult","unless",1,1,1,"20"
27,3,2,"adult","if",0.4,1,1,"20"
28,8,2,"adult","if",0,1,1,"20"
29,25,2,"adult","unless",0,1,1,"20"
30,16,2,"adult","ifnot",0.4,1,1,"20"
31,7,2,"adult","if",0,1,1,"20"
32,6,2,"adult","if",1,1,1,"20"
33,24,2,"adult","ifnot",1,1,1,"20"
34,9,2,"adult","if",0.4,1,1,"20"
35,28,2,"adult","unless",0.4,1,1,"20"
36,30,2,"adult","unless",1,1,1,"20"
1,36,1,"adult","unless",1,0,1,"5"
2,8,1,"adult","if",0,1,1,"5"
3,15,1,"adult","ifnot",0.4,0,1,"5"
4,13,1,"adult","ifnot",0,1,1,"5"
5,26,1,"adult","unless",0,1,1,"5"
6,21,1,"adult","ifnot",0.4,0,1,"5"
7,12,1,"adult","if",1,0,1,"5"
8,6,1,"adult","if",1,0,1,"5"
9,9,1,"adult","if",0.4,0,1,"5"
10,11,1,"adult","if",1,0,1,"5"
11,29,1,"adult","unless",1,1,1,"5"
12,35,1,"adult","unless",1,0,1,"5"
13,30,1,"adult","unless",1,0,1,"5"
14,2,1,"adult","if",0,1,1,"5"
15,33,1,"adult","unless",0.4,1,1,"5"
16,10,1,"adult","if",0.4,0,1,"5"
17,27,1,"adult","unless",0.4,0,1,"5"
18,25,1,"adult","unless",0,1,1,"5"
19,31,1,"adult","unless",0,1,1,"5"
20,17,1,"adult","ifnot",1,0,1,"5"
21,14,1,"adult","ifnot",0,1,1,"5"
22,34,1,"adult","unless",0.4,0,1,"5"
23,5,1,"adult","if",1,1,1,"5"
24,23,1,"adult","ifnot",1,0,1,"5"
25,16,1,"adult","ifnot",0.4,0,1,"5"
26,22,1,"adult","ifnot",0.4,1,1,"5"
27,32,1,"adult","unless",0,1,1,"5"
28,24,1,"adult","ifnot",1,0,1,"5"
29,20,1,"adult","ifnot",0,1,1,"5"
30,1,1,"adult","if",0,1,1,"5"
31,28,1,"adult","unless",0.4,0,1,"5"
32,19,1,"adult","ifnot",0,1,1,"5"
33,18,1,"adult","ifnot",1,0,1,"5"
34,3,1,"adult","if",0.4,1,1,"5"
35,4,1,"adult","if",0.4,1,1,"5"
36,7,1,"adult","if",0,1,1,"5"
1,9,1,"adult","if",0.4,1,1,"7"
2,28,1,"adult","unless",0.4,1,1,"7"
3,36,1,"adult","unless",1,1,1,"7"
4,10,1,"adult","if",0.4,1,1,"7"
5,33,1,"adult","unless",0.4,1,1,"7"
6,11,1,"adult","if",1,1,1,"7"
7,18,1,"adult","ifnot",1,1,1,"7"
8,32,1,"adult","unless",0,1,1,"7"
9,30,1,"adult","unless",1,1,1,"7"
10,26,1,"adult","unless",0,1,1,"7"
11,29,1,"adult","unless",1,1,1,"7"
12,25,1,"adult","unless",0,1,1,"7"
13,14,1,"adult","ifnot",0,1,1,"7"
14,31,1,"adult","unless",0,1,1,"7"
15,21,1,"adult","ifnot",0.4,1,1,"7"
16,35,1,"adult","unless",1,1,1,"7"
17,16,1,"adult","ifnot",0.4,1,1,"7"
18,27,1,"adult","unless",0.4,1,1,"7"
19,8,1,"adult","if",0,1,1,"7"
20,34,1,"adult","unless",0.4,1,1,"7"
21,19,1,"adult","ifnot",0,1,1,"7"
22,13,1,"adult","ifnot",0,1,1,"7"
23,12,1,"adult","if",1,1,1,"7"
24,7,1,"adult","if",0,1,1,"7"
25,4,1,"adult","if",0.4,1,1,"7"
26,5,1,"adult","if",1,1,1,"7"
27,24,1,"adult","ifnot",1,1,1,"7"
28,20,1,"adult","ifnot",0,1,1,"7"
29,3,1,"adult","if",0.4,1,1,"7"
30,6,1,"adult","if",1,1,1,"7"
31,2,1,"adult","if",0,1,1,"7"
32,23,1,"adult","ifnot",1,1,1,"7"
33,22,1,"adult","ifnot",0.4,1,1,"7"
34,15,1,"adult","ifnot",0.4,1,1,"7"
35,17,1,"adult","ifnot",1,1,1,"7"
36,1,1,"adult","if",0,1,1,"7"
1,32,2,"adult","unless",0,1,1,"8"
2,31,2,"adult","unless",0,0,1,"8"
3,26,2,"adult","unless",0,0,1,"8"
4,10,2,"adult","if",0.4,1,1,"8"
5,12,2,"adult","if",1,1,1,"8"
6,9,2,"adult","if",0.4,1,1,"8"
7,36,2,"adult","unless",1,1,1,"8"
8,3,2,"adult","if",0.4,1,1,"8"
9,25,2,"adult","unless",0,1,1,"8"
10,33,2,"adult","unless",0.4,1,1,"8"
11,35,2,"adult","unless",1,1,1,"8"
12,15,2,"adult","ifnot",0.4,1,1,"8"
13,5,2,"adult","if",1,1,1,"8"
14,22,2,"adult","ifnot",0.4,1,1,"8"
15,17,2,"adult","ifnot",1,1,1,"8"
16,6,2,"adult","if",1,1,1,"8"
17,28,2,"adult","unless",0.4,1,1,"8"
18,24,2,"adult","ifnot",1,1,1,"8"
19,19,2,"adult","ifnot",0,1,1,"8"
20,23,2,"adult","ifnot",1,1,1,"8"
21,30,2,"adult","unless",1,1,1,"8"
22,29,2,"adult","unless",1,1,1,"8"
23,1,2,"adult","if",0,1,1,"8"
24,4,2,"adult","if",0.4,1,1,"8"
25,18,2,"adult","ifnot",1,1,1,"8"
26,13,2,"adult","ifnot",0,1,1,"8"
27,20,2,"adult","ifnot",0,1,1,"8"
28,27,2,"adult","unless",0.4,1,1,"8"
29,2,2,"adult","if",0,1,1,"8"
30,34,2,"adult","unless",0.4,1,1,"8"
31,16,2,"adult","ifnot",0.4,1,1,"8"
32,21,2,"adult","ifnot",0.4,1,1,"8"
33,14,2,"adult","ifnot",0,1,1,"8"
34,11,2,"adult","if",1,1,1,"8"
35,7,2,"adult","if",0,1,1,"8"
36,8,2,"adult","if",0,1,1,"8"
1,27,2,"adult","unless",0.4,1,1,"14"
2,28,2,"adult","unless",0.4,1,1,"14"
3,23,2,"adult","ifnot",1,1,1,"14"
4,12,2,"adult","if",1,1,1,"14"
5,6,2,"adult","if",1,1,1,"14"
6,2,2,"adult","if",0,1,1,"14"
7,32,2,"adult","unless",0,1,1,"14"
8,24,2,"adult","ifnot",1,1,1,"14"
9,1,2,"adult","if",0,1,1,"14"
10,7,2,"adult","if",0,1,1,"14"
11,20,2,"adult","ifnot",0,1,1,"14"
12,31,2,"adult","unless",0,1,1,"14"
13,33,2,"adult","unless",0.4,1,1,"14"
14,13,2,"adult","ifnot",0,1,1,"14"
15,36,2,"adult","unless",1,1,1,"14"
16,16,2,"adult","ifnot",0.4,1,1,"14"
17,25,2,"adult","unless",0,1,1,"14"
18,18,2,"adult","ifnot",1,1,1,"14"
19,35,2,"adult","unless",1,1,1,"14"
20,15,2,"adult","ifnot",0.4,1,1,"14"
21,11,2,"adult","if",1,1,1,"14"
22,26,2,"adult","unless",0,1,1,"14"
23,34,2,"adult","unless",0.4,1,1,"14"
24,5,2,"adult","if",1,1,1,"14"
25,3,2,"adult","if",0.4,1,1,"14"
26,17,2,"adult","ifnot",1,1,1,"14"
27,22,2,"adult","ifnot",0.4,1,1,"14"
28,29,2,"adult","unless",1,1,1,"14"
29,14,2,"adult","ifnot",0,1,1,"14"
30,9,2,"adult","if",0.4,1,1,"14"
31,19,2,"adult","ifnot",0,1,1,"14"
32,4,2,"adult","if",0.4,1,1,"14"
33,30,2,"adult","unless",1,1,1,"14"
34,21,2,"adult","ifnot",0.4,1,1,"14"
35,8,2,"adult","if",0,1,1,"14"
36,10,2,"adult","if",0.4,1,1,"14"
1,4,2,"adult","if",0.4,1,1,"15"
2,34,2,"adult","unless",0.4,1,1,"15"
3,14,2,"adult","ifnot",0,1,1,"15"
4,17,2,"adult","ifnot",1,1,1,"15"
5,30,2,"adult","unless",1,0,1,"15"
6,8,2,"adult","if",0,1,1,"15"
7,22,2,"adult","ifnot",0.4,0,1,"15"
8,12,2,"adult","if",1,1,1,"15"
9,23,2,"adult","ifnot",1,1,1,"15"
10,7,2,"adult","if",0,1,1,"15"
11,2,2,"adult","if",0,1,1,"15"
12,16,2,"adult","ifnot",0.4,0,1,"15"
13,3,2,"adult","if",0.4,1,1,"15"
14,36,2,"adult","unless",1,0,1,"15"
15,11,2,"adult","if",1,1,1,"15"
16,9,2,"adult","if",0.4,1,1,"15"
17,26,2,"adult","unless",0,1,1,"15"
18,31,2,"adult","unless",0,1,1,"15"
19,32,2,"adult","unless",0,1,1,"15"
20,29,2,"adult","unless",1,0,1,"15"
21,15,2,"adult","ifnot",0.4,1,1,"15"
22,18,2,"adult","ifnot",1,1,1,"15"
23,27,2,"adult","unless",0.4,0,1,"15"
24,24,2,"adult","ifnot",1,1,1,"15"
25,33,2,"adult","unless",0.4,0,1,"15"
26,25,2,"adult","unless",0,1,1,"15"
27,5,2,"adult","if",1,1,1,"15"
28,19,2,"adult","ifnot",0,1,1,"15"
29,20,2,"adult","ifnot",0,1,1,"15"
30,1,2,"adult","if",0,1,1,"15"
31,28,2,"adult","unless",0.4,0,1,"15"
32,10,2,"adult","if",0.4,1,1,"15"
33,13,2,"adult","ifnot",0,1,1,"15"
34,6,2,"adult","if",1,1,1,"15"
35,35,2,"adult","unless",1,0,1,"15"
36,21,2,"adult","ifnot",0.4,1,1,"15"
1,5,3,"adult","if",1,1,1,"16"
2,11,3,"adult","if",1,1,1,"16"
3,26,3,"adult","unless",0,1,1,"16"
4,4,3,"adult","if",0.4,1,1,"16"
5,13,3,"adult","ifnot",0,1,1,"16"
6,10,3,"adult","if",0.4,1,1,"16"
7,14,3,"adult","ifnot",0,1,1,"16"
8,30,3,"adult","unless",1,1,1,"16"
9,28,3,"adult","unless",0.4,1,1,"16"
10,1,3,"adult","if",0,1,1,"16"
11,22,3,"adult","ifnot",0.4,1,1,"16"
12,33,3,"adult","unless",0.4,1,1,"16"
13,25,3,"adult","unless",0,1,1,"16"
14,8,3,"adult","if",0,1,1,"16"
15,23,3,"adult","ifnot",1,1,1,"16"
16,12,3,"adult","if",1,1,1,"16"
17,34,3,"adult","unless",0.4,1,1,"16"
18,27,3,"adult","unless",0.4,1,1,"16"
19,2,3,"adult","if",0,1,1,"16"
20,9,3,"adult","if",0.4,1,1,"16"
21,19,3,"adult","ifnot",0,1,1,"16"
22,21,3,"adult","ifnot",0.4,1,1,"16"
23,35,3,"adult","unless",1,0,1,"16"
24,32,3,"adult","unless",0,1,1,"16"
25,18,3,"adult","ifnot",1,1,1,"16"
26,7,3,"adult","if",0,1,1,"16"
27,20,3,"adult","ifnot",0,1,1,"16"
28,15,3,"adult","ifnot",0.4,0,1,"16"
29,17,3,"adult","ifnot",1,1,1,"16"
30,31,3,"adult","unless",0,1,1,"16"
31,6,3,"adult","if",1,1,1,"16"
32,16,3,"adult","ifnot",0.4,0,1,"16"
33,29,3,"adult","unless",1,0,1,"16"
34,36,3,"adult","unless",1,0,1,"16"
35,3,3,"adult","if",0.4,1,1,"16"
36,24,3,"adult","ifnot",1,1,1,"16"
1,15,3,"adult","ifnot",0.4,1,1,"18"
2,28,3,"adult","unless",0.4,1,1,"18"
3,29,3,"adult","unless",1,1,1,"18"
4,14,3,"adult","ifnot",0,1,1,"18"
5,11,3,"adult","if",1,1,1,"18"
6,31,3,"adult","unless",0,1,1,"18"
7,4,3,"adult","if",0.4,1,1,"18"
8,17,3,"adult","ifnot",1,1,1,"18"
9,23,3,"adult","ifnot",1,1,1,"18"
10,32,3,"adult","unless",0,1,1,"18"
11,10,3,"adult","if",0.4,1,1,"18"
12,27,3,"adult","unless",0.4,1,1,"18"
13,33,3,"adult","unless",0.4,1,1,"18"
14,36,3,"adult","unless",1,1,1,"18"
15,6,3,"adult","if",1,1,1,"18"
16,3,3,"adult","if",0.4,1,1,"18"
17,8,3,"adult","if",0,1,1,"18"
18,30,3,"adult","unless",1,1,1,"18"
19,35,3,"adult","unless",1,1,1,"18"
20,24,3,"adult","ifnot",1,1,1,"18"
21,25,3,"adult","unless",0,1,1,"18"
22,19,3,"adult","ifnot",0,1,1,"18"
23,16,3,"adult","ifnot",0.4,1,1,"18"
24,12,3,"adult","if",1,1,1,"18"
25,22,3,"adult","ifnot",0.4,1,1,"18"
26,21,3,"adult","ifnot",0.4,1,1,"18"
27,7,3,"adult","if",0,1,1,"18"
28,2,3,"adult","if",0,1,1,"18"
29,34,3,"adult","unless",0.4,1,1,"18"
30,9,3,"adult","if",0.4,1,1,"18"
31,13,3,"adult","ifnot",0,1,1,"18"
32,18,3,"adult","ifnot",1,1,1,"18"
33,26,3,"adult","unless",0,1,1,"18"
34,1,3,"adult","if",0,1,1,"18"
35,5,3,"adult","if",1,1,1,"18"
36,20,3,"adult","ifnot",0,1,1,"18"
1,30,1,"adult","unless",1,1,1,"19"
2,19,1,"adult","ifnot",0,1,1,"19"
3,35,1,"adult","unless",1,1,1,"19"
4,14,1,"adult","ifnot",0,1,1,"19"
5,13,1,"adult","ifnot",0,1,1,"19"
6,12,1,"adult","if",1,1,1,"19"
7,31,1,"adult","unless",0,1,1,"19"
8,32,1,"adult","unless",0,1,1,"19"
9,18,1,"adult","ifnot",1,1,1,"19"
10,27,1,"adult","unless",0.4,1,1,"19"
11,28,1,"adult","unless",0.4,1,1,"19"
12,22,1,"adult","ifnot",0.4,1,1,"19"
13,8,1,"adult","if",0,1,1,"19"
14,15,1,"adult","ifnot",0.4,1,1,"19"
15,5,1,"adult","if",1,1,1,"19"
16,4,1,"adult","if",0.4,1,1,"19"
17,7,1,"adult","if",0,1,1,"19"
18,36,1,"adult","unless",1,1,1,"19"
19,9,1,"adult","if",0.4,1,1,"19"
20,6,1,"adult","if",1,1,1,"19"
21,17,1,"adult","ifnot",1,1,1,"19"
22,2,1,"adult","if",0,1,1,"19"
23,1,1,"adult","if",0,1,1,"19"
24,3,1,"adult","if",0.4,1,1,"19"
25,20,1,"adult","ifnot",0,1,1,"19"
26,29,1,"adult","unless",1,1,1,"19"
27,24,1,"adult","ifnot",1,1,1,"19"
28,21,1,"adult","ifnot",0.4,1,1,"19"
29,26,1,"adult","unless",0,1,1,"19"
30,33,1,"adult","unless",0.4,1,1,"19"
31,25,1,"adult","unless",0,1,1,"19"
32,34,1,"adult","unless",0.4,1,1,"19"
33,23,1,"adult","ifnot",1,1,1,"19"
34,16,1,"adult","ifnot",0.4,1,1,"19"
35,10,1,"adult","if",0.4,1,1,"19"
36,11,1,"adult","if",1,1,1,"19"
1,36,3,"adult","unless",1,0,1,"21"
2,34,3,"adult","unless",0.4,0,1,"21"
3,25,3,"adult","unless",0,1,1,"21"
4,21,3,"adult","ifnot",0.4,0,1,"21"
5,16,3,"adult","ifnot",0.4,0,1,"21"
6,11,3,"adult","if",1,0,1,"21"
7,28,3,"adult","unless",0.4,1,1,"21"
8,13,3,"adult","ifnot",0,1,1,"21"
9,22,3,"adult","ifnot",0.4,1,1,"21"
10,24,3,"adult","ifnot",1,1,1,"21"
11,23,3,"adult","ifnot",1,1,1,"21"
12,8,3,"adult","if",0,1,1,"21"
13,7,3,"adult","if",0,1,1,"21"
14,26,3,"adult","unless",0,1,1,"21"
15,15,3,"adult","ifnot",0.4,1,1,"21"
16,10,3,"adult","if",0.4,1,1,"21"
17,2,3,"adult","if",0,1,1,"21"
18,31,3,"adult","unless",0,1,1,"21"
19,32,3,"adult","unless",0,1,1,"21"
20,1,3,"adult","if",0,1,1,"21"
21,6,3,"adult","if",1,1,1,"21"
22,29,3,"adult","unless",1,0,1,"21"
23,20,3,"adult","ifnot",0,1,1,"21"
24,9,3,"adult","if",0.4,1,1,"21"
25,35,3,"adult","unless",1,0,1,"21"
26,19,3,"adult","ifnot",0,1,1,"21"
27,4,3,"adult","if",0.4,1,1,"21"
28,17,3,"adult","ifnot",1,1,1,"21"
29,12,3,"adult","if",1,1,1,"21"
30,18,3,"adult","ifnot",1,1,1,"21"
31,5,3,"adult","if",1,1,1,"21"
32,3,3,"adult","if",0.4,1,1,"21"
33,33,3,"adult","unless",0.4,0,1,"21"
34,14,3,"adult","ifnot",0,1,1,"21"
35,27,3,"adult","unless",0.4,0,1,"21"
36,30,3,"adult","unless",1,0,1,"21"
1,17,1,"adult","ifnot",1,0,1,"23"
2,10,1,"adult","if",0.4,1,1,"23"
3,8,1,"adult","if",0,1,1,"23"
4,24,1,"adult","ifnot",1,1,1,"23"
5,27,1,"adult","unless",0.4,1,1,"23"
6,34,1,"adult","unless",0.4,1,1,"23"
7,5,1,"adult","if",1,1,1,"23"
8,22,1,"adult","ifnot",0.4,1,1,"23"
9,12,1,"adult","if",1,1,1,"23"
10,32,1,"adult","unless",0,1,1,"23"
11,14,1,"adult","ifnot",0,1,1,"23"
12,13,1,"adult","ifnot",0,1,1,"23"
13,3,1,"adult","if",0.4,1,1,"23"
14,28,1,"adult","unless",0.4,1,1,"23"
15,23,1,"adult","ifnot",1,1,1,"23"
16,6,1,"adult","if",1,1,1,"23"
17,35,1,"adult","unless",1,1,1,"23"
18,29,1,"adult","unless",1,1,1,"23"
19,18,1,"adult","ifnot",1,1,1,"23"
20,4,1,"adult","if",0.4,1,1,"23"
21,9,1,"adult","if",0.4,1,1,"23"
22,7,1,"adult","if",0,1,1,"23"
23,16,1,"adult","ifnot",0.4,1,1,"23"
24,2,1,"adult","if",0,1,1,"23"
25,20,1,"adult","ifnot",0,1,1,"23"
26,11,1,"adult","if",1,1,1,"23"
27,26,1,"adult","unless",0,1,1,"23"
28,30,1,"adult","unless",1,1,1,"23"
29,19,1,"adult","ifnot",0,1,1,"23"
30,33,1,"adult","unless",0.4,1,1,"23"
31,31,1,"adult","unless",0,1,1,"23"
32,1,1,"adult","if",0,1,1,"23"
33,36,1,"adult","unless",1,1,1,"23"
34,15,1,"adult","ifnot",0.4,1,1,"23"
35,25,1,"adult","unless",0,1,1,"23"
36,21,1,"adult","ifnot",0.4,1,1,"23"
1,3,1,"adult","if",0.4,1,1,"26"
2,14,1,"adult","ifnot",0,1,1,"26"
3,23,1,"adult","ifnot",1,0,1,"26"
4,29,1,"adult","unless",1,0,1,"26"
5,27,1,"adult","unless",0.4,1,1,"26"
6,4,1,"adult","if",0.4,1,1,"26"
7,10,1,"adult","if",0.4,1,1,"26"
8,12,1,"adult","if",1,1,1,"26"
9,8,1,"adult","if",0,1,1,"26"
10,7,1,"adult","if",0,1,1,"26"
11,21,1,"adult","ifnot",0.4,1,1,"26"
12,2,1,"adult","if",0,1,1,"26"
13,28,1,"adult","unless",0.4,1,1,"26"
14,26,1,"adult","unless",0,1,1,"26"
15,31,1,"adult","unless",0,1,1,"26"
16,24,1,"adult","ifnot",1,0,1,"26"
17,5,1,"adult","if",1,1,1,"26"
18,13,1,"adult","ifnot",0,1,1,"26"
19,16,1,"adult","ifnot",0.4,1,1,"26"
20,22,1,"adult","ifnot",0.4,1,1,"26"
21,19,1,"adult","ifnot",0,1,1,"26"
22,17,1,"adult","ifnot",1,0,1,"26"
23,20,1,"adult","ifnot",0,1,1,"26"
24,6,1,"adult","if",1,0,1,"26"
25,32,1,"adult","unless",0,1,1,"26"
26,36,1,"adult","unless",1,0,1,"26"
27,11,1,"adult","if",1,0,1,"26"
28,15,1,"adult","ifnot",0.4,0,1,"26"
29,30,1,"adult","unless",1,0,1,"26"
30,35,1,"adult","unless",1,0,1,"26"
31,33,1,"adult","unless",0.4,0,1,"26"
32,1,1,"adult","if",0,1,1,"26"
33,9,1,"adult","if",0.4,0,1,"26"
34,34,1,"adult","unless",0.4,0,1,"26"
35,25,1,"adult","unless",0,1,1,"26"
36,18,1,"adult","ifnot",1,0,1,"26"
